hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,policy_event_20260101,policy_event_20260201,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,signal_spread,signal_load_dev,signal_renewable_dev,a_t_raw,a_t,clipped_by_bound,delta_q,smoothed,q_spot_raw,q_spot,clipped_non_negative,hedge_error_abs,strategy
2026-03-04 15:00:00,28031.25,7067.5,6650.25,417.25,7072.25,13048.432499999999,6523.5,20959.0,437.87,27443.5,7935.3675,7626.3325,309.035,6589.785,13488.8525,5937.4825,20853.575,56.35574999999999,20963.75,19508.1325,-381.51425,-1455.6175000000003,-108.21499999999999,976.0825,0.2523115860053369,0.2893242549406303,867.8675000000001,5240.9375,4877.033125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,63,2096.375,18867.375,18867.375,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,18867.375,18867.375,0,0.0,ppo
2026-03-04 16:00:00,29831.25,5138.25,4713.0,425.25,7480.75,12451.4525,7167.75,22350.5,451.806,27975.5,5988.4825,5710.25,278.2325,7375.7675,12904.0725,6659.1375,20599.825,325.62275,24693.0,21987.0175,-126.18324999999999,-2705.9825,-147.01749999999998,997.2500000000002,0.17262776125975154,0.21431756186412163,850.2325000000003,6173.25,5496.754375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,64,2469.3,22223.7,22223.7,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,22223.7,22223.7,0,0.0,ppo
2026-03-04 17:00:00,31005.25,2860.5,2390.25,470.25,7857.5,12212.5775,8443.75,23147.75,461.53425,29099.5,2803.3275,2575.05,228.2775,7906.0825,12666.1975,8446.945,21193.4,453.57050000000004,28144.75,26296.1725,-7.96374999999999,-1848.5774999999994,-241.9725,184.79999999999995,0.09239828880705914,0.09667169895909569,-57.172500000000035,7036.1875,6574.043125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,65,2814.475,25330.275,25330.275,-0.9954687499999988,-1.0,0.5717250000000004,-0.0,-0.0,0,-0.0,0,25330.275,25330.275,0,0.0,ppo
2026-03-04 18:00:00,31451.0,1165.0,602.75,562.25,8138.5,11490.035,8989.0,23312.5,463.548,30310.75,958.52,495.875,462.645,8164.195,12205.985,8836.310000000001,22146.7,463.9265,30286.0,29352.23,0.3784999999999883,-933.7699999999995,-99.605,-106.875,0.03705217023821873,0.031719291599033465,-206.48000000000002,7571.5,7338.0575,1.0,1.0,2026-03-02,2026-03-08 23:00:00,66,3028.6,27257.4,27257.4,0.047312499999998536,-1.0,1.0,-0.0,-0.0,0,-0.0,0,27257.4,27257.4,0,0.0,ppo
2026-03-04 19:00:00,31391.25,701.0,18.75,682.25,8161.0,11072.5,9056.5,23230.25,464.0785,30669.25,591.435,0.0,591.435,8182.8375,11920.01,8777.115,22486.275,465.88924999999995,30690.25,30077.815,1.8107499999999561,-612.4350000000004,-90.815,-18.75,0.022331950924771797,0.01928612705744176,-109.565,7672.5625,7519.45375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,67,3069.025,27621.225,27621.225,0.22634374999999451,-1.0,1.0,-0.0,-0.0,0,-0.0,0,27621.225,27621.225,0,0.0,ppo
2026-03-04 20:00:00,30712.0,795.75,0.0,795.75,8132.75,10940.84,8943.5,22579.25,465.8915,31100.25,515.71,0.0,515.71,8236.64,11595.22,8891.4575,22863.55,474.39300000000003,29916.25,30584.54,8.501499999999993,668.29,-280.03999999999996,0.0,0.02592222163291859,0.01658157414760306,-280.03999999999996,7479.0625,7646.135,1.0,1.0,2026-03-02,2026-03-08 23:00:00,68,2991.625,26924.625,26924.625,1.0,1.0,1.0,0.0,0.0,0,0.0,0,26924.625,26924.625,0,0.0,ppo
2026-03-04 21:00:00,28988.75,846.25,0.0,846.25,7853.75,10850.3225,8852.75,21135.0,464.98225,30426.5,546.9875,0.0,546.9875,8084.4475,10448.7575,8236.0525,22341.975,477.9325,28142.5,29879.5125,12.950249999999997,1737.0125000000007,-299.2625,0.0,0.0292095662995668,0.0180164630628901,-299.2625,7035.625,7469.878125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,69,2814.25,25328.25,25328.25,1.0,1.0,1.0,0.0,0.0,0,0.0,0,25328.25,25328.25,0,0.0,ppo
2026-03-04 22:00:00,26386.0,879.5,0.0,879.5,7046.25,9112.7425,7134.25,19339.75,465.4155,27257.75,795.1800000000001,0.0,795.1800000000001,6973.7125,8640.74,6481.145,20284.15,472.557,25506.5,26462.57,7.1414999999999935,956.0699999999997,-84.32,0.0,0.03336593143718683,0.029276279649204016,-84.32,6376.625,6615.6425,1.0,1.0,2026-03-02,2026-03-08 23:00:00,70,2550.65,22955.85,22955.85,0.8926874999999992,1.0,0.8432,0.0,0.0,0,0.0,0,22955.85,22955.85,0,0.0,ppo
2026-03-04 23:00:00,23671.0,876.25,0.0,876.25,6502.75,7095.035,5133.5,17168.25,462.42224999999996,23701.25,905.2925,0.0,905.2925,6498.605,7010.4675,4859.1125,17202.775,462.69174999999996,22794.75,22795.9575,0.26949999999999363,1.207500000001346,29.042500000000018,0.0,0.03703874972392972,0.038373195069801025,29.042500000000018,5698.6875,5698.989375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,71,2279.475,20515.275,20515.275,0.033687499999999204,0.010062500000011217,-0.29042500000000016,-0.0,-0.0,0,-0.0,0,20515.275,20515.275,0,0.0,ppo
2026-03-05 00:00:00,24009.25,1492.25,0.0,1492.25,6714.25,6696.3475,4581.25,17295.0,490.80225,23811.5,1628.0225,0.0,1628.0225,6715.7425,7456.3325,5346.915,17095.8,484.984,22517.0,22183.4775,-5.81825000000002,-333.52250000000004,135.77249999999992,0.0,0.06498329191973551,0.07081129315177717,135.77249999999992,5629.25,5545.869375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,72,2251.7,20265.3,20265.3,-0.7272812500000025,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,20265.3,20265.3,0,0.0,ppo
2026-03-05 01:00:00,21908.0,651.0,0.0,651.0,6384.75,5767.9675,3880.25,15523.25,498.3245,22077.75,838.5,0.0,838.5,6464.172500000001,7199.96,5111.23,15613.55,491.36275,21257.0,21239.25,-6.961750000000009,-17.75000000000091,187.5,0.0,0.02972747059282588,0.037972838876289085,187.5,5314.25,5309.8125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,73,2125.7,19131.3,19131.3,-0.8702187500000012,-0.14791666666667425,-1.0,-0.0,-0.0,0,-0.0,0,19131.3,19131.3,0,0.0,ppo
2026-03-05 02:00:00,20132.75,628.25,0.0,628.25,5791.75,4976.875,3085.25,14341.0,488.27875,20481.5,909.4275,0.0,909.4275,5932.305,5958.0825,4029.09,14549.3,486.7575,19504.5,19572.072500000002,-1.521250000000009,67.57250000000022,281.1775,0.0,0.031218523578317163,0.04445429795278926,281.1775,4876.125,4893.0181250000005,1.0,1.0,2026-03-02,2026-03-08 23:00:00,74,1950.45,17554.05,17554.05,-0.19015625000000114,0.5631041666666685,-1.0,-0.0,-0.0,0,-0.0,0,17554.05,17554.05,0,0.0,ppo
2026-03-05 03:00:00,18994.0,644.5,0.0,644.5,5744.0,4955.5825,3063.0,13250.0,471.24899999999997,19525.25,871.2825,0.0,871.2825,5898.6825,5638.775,3676.2174999999997,13626.474999999999,474.91125,18349.5,18653.9675,3.6622500000000002,304.46750000000065,226.78250000000003,0.0,0.033941013857635316,0.04458543429822748,226.78250000000003,4587.375,4663.491875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,75,1834.95,16514.55,16514.55,0.45778125000000003,1.0,-1.0,0.0,0.0,0,0.0,0,16514.55,16514.55,0,0.0,ppo
2026-03-05 04:00:00,18357.5,689.75,0.0,689.75,5744.0,4919.4,3025.75,12613.5,469.292,18949.75,769.225,0.0,769.225,5714.76,5235.125,3161.4075,13234.975,481.22125,17667.75,18180.525,11.929250000000025,512.7750000000005,79.475,0.0,0.03757901005665827,0.0405933031972062,79.475,4416.9375,4545.13125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,76,1766.775,15900.975,15900.975,1.0,1.0,-0.79475,0.0,0.0,0,0.0,0,15900.975,15900.975,0,0.0,ppo
2026-03-05 05:00:00,18342.5,773.25,0.0,773.25,5789.5,4883.8975,2988.75,12553.0,476.3505,19173.25,1077.0225,0.0,1077.0225,5781.6175,4966.9725,2883.7725,13391.55,485.1825,17569.25,18096.2275,8.832000000000008,526.9775,303.77250000000004,0.0,0.04214973838967536,0.056149805428155904,303.77250000000004,4392.3125,4524.056875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,77,1756.925,15812.325,15812.325,1.0,1.0,-1.0,0.0,0.0,0,0.0,0,15812.325,15812.325,0,0.0,ppo
2026-03-05 06:00:00,18471.25,851.5,0.25,851.25,6059.75,4872.0075,2991.25,12411.5,487.121,20276.5,1432.73,0.0,1432.73,6209.6325,5213.0225,3098.7625,14066.675,489.97125,17619.75,18843.77,2.8502499999999884,1224.0200000000004,581.48,-0.25,0.04609443755079872,0.07054138219569307,581.23,4404.9375,4710.9425,1.0,1.0,2026-03-02,2026-03-08 23:00:00,78,1761.975,15857.775,15857.775,0.35628124999999855,1.0,-1.0,0.0,0.0,0,0.0,0,15857.775,15857.775,0,0.0,ppo
2026-03-05 07:00:00,21762.75,1249.5,321.75,927.75,6470.25,6326.525,4424.0,15292.5,500.32574999999997,24161.75,2161.135,451.06000000000006,1710.075,6508.295,6770.8975,4580.9025,17653.475000000002,502.15274999999997,20513.25,22000.614999999998,1.8269999999999982,1487.3649999999998,782.325,129.31000000000003,0.056883856776784494,0.08896477869793111,911.6350000000001,5128.3125,5500.1537499999995,1.0,1.0,2026-03-02,2026-03-08 23:00:00,79,2051.325,18461.925,18461.925,0.22837499999999977,1.0,-1.0,0.0,0.0,0,0.0,0,18461.925,18461.925,0,0.0,ppo
2026-03-05 08:00:00,26433.25,3000.25,2098.5,901.75,6797.25,8634.907500000001,5684.75,19636.0,500.404,26850.25,3863.9925,2461.79,1402.2024999999999,6887.4725,10693.3625,7034.0525,19962.725,284.39575,23433.0,22986.2575,-216.00824999999998,-446.7424999999994,500.4525,363.28999999999996,0.11276052262597125,0.14368886582201873,863.7425,5858.25,5746.564375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,80,2343.3,21089.7,21089.7,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,21089.7,21089.7,0,0.0,ppo
2026-03-05 09:00:00,28086.5,5698.75,4924.75,774.0,7015.5,10666.1075,5794.0,21071.0,462.40425,27377.75,5994.265,4873.155,1121.11,6994.835,11509.654999999999,6523.5075,20382.95,369.98400000000004,22387.75,21383.485,-92.42025,-1004.2650000000003,347.10999999999996,-51.595000000000255,0.2027000185800167,0.219030673029047,295.5149999999997,5596.9375,5345.87125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,81,2238.775,20148.975,20148.975,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,20148.975,20148.975,0,0.0,ppo
2026-03-05 10:00:00,28441.5,8147.75,7474.5,673.25,6978.75,12456.325,5742.5,21462.75,412.91375,27821.5,7723.15,6562.205,1160.9450000000002,6032.2175,12930.475,6302.58,21789.525,275.68825000000004,20293.75,20098.35,-137.22549999999998,-195.39999999999964,487.69500000000005,-912.2950000000001,0.28641538162518937,0.27724063101562735,-424.6,5073.4375,5024.5875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,82,2029.375,18264.375,18264.375,-1.0,-1.0,1.0,-0.0,-0.0,0,-0.0,0,18264.375,18264.375,0,0.0,ppo
2026-03-05 11:00:00,29649.0,9593.25,8933.75,659.5,7043.75,13221.355,5371.25,22605.25,370.75649999999996,29408.0,9787.4525,8294.3575,1493.095,5689.15,13210.21,5500.6075,23718.9,403.50350000000003,20055.75,19620.5475,32.747000000000014,-435.2024999999994,833.595,-639.3924999999999,0.32352530987158196,0.33280113716120674,194.2025000000001,5013.9375,4905.136875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,83,2005.575,18050.175,18050.175,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,18050.175,18050.175,0,0.0,ppo
2026-03-05 12:00:00,30335.0,10080.75,9363.0,717.75,7049.0,12813.775000000001,4698.75,23286.0,437.5605,29646.75,10537.49,8791.79,1745.7,6304.6925,11767.3825,4102.3575,23342.0,466.50199999999995,20254.25,19109.260000000002,28.94149999999999,-1144.9899999999998,1027.95,-571.2099999999996,0.3324052884104407,0.35544416193329387,456.7400000000004,5063.5625,4777.3150000000005,1.0,1.0,2026-03-02,2026-03-08 23:00:00,84,2025.425,18228.825,18228.825,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,18228.825,18228.825,0,0.0,ppo
2026-03-05 13:00:00,29082.25,10052.5,9133.5,919.0,7056.0,11690.974999999999,3678.0,22026.25,458.69350000000003,28607.25,10455.825,8783.77,1672.055,6375.795,11580.960000000001,3819.8725,22231.25,451.466,19029.75,18151.425,-7.227500000000035,-878.3250000000007,753.0550000000001,-349.73,0.3457438287554735,0.36551680374283474,403.325,4757.4375,4537.85625,1.0,1.0,2026-03-02,2026-03-08 23:00:00,85,1902.975,17126.775,17126.775,-0.9034375000000043,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,17126.775,17126.775,0,0.0,ppo
2026-03-05 14:00:00,26979.25,9331.75,8126.5,1205.25,7086.0,10081.61,2683.75,19893.25,442.87675,26689.75,9833.79,7648.092500000001,2185.6975,6021.4975,9442.07,2146.3025,20668.125,457.3165,17647.5,16855.96,14.43974999999999,-791.54,980.4475,-478.4074999999998,0.3458106346018466,0.3683745181327216,502.0400000000002,4411.875,4213.99,1.0,1.0,2026-03-02,2026-03-08 23:00:00,86,1764.75,15882.75,15882.75,1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,15882.75,15882.75,0,0.0,ppo
2026-03-05 15:00:00,26679.0,8113.0,6505.25,1607.75,7132.0,10192.795,3823.25,19547.0,419.14250000000004,26497.0,8837.2025,6083.485000000001,2753.7174999999997,6001.014999999999,9913.985,3250.3075,20495.9,400.05625000000003,18566.0,17659.7975,-19.086249999999993,-906.2024999999994,1145.9675,-421.76499999999965,0.3041738494548576,0.3336120417024973,724.2025000000003,4641.5,4414.949375,1.0,1.0,2026-03-02,2026-03-08 23:00:00,87,1856.6,16709.4,16709.4,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,16709.4,16709.4,0,0.0,ppo
2026-03-05 16:00:00,27800.0,6562.25,4445.0,2117.25,7540.75,11202.985,6058.0,20259.25,423.42825000000005,27482.75,6754.9975,4188.445,2566.5525,7261.3375,10974.2925,5436.23,20221.4,237.60075,21237.75,20727.7525,-185.82750000000001,-509.9975000000004,449.3024999999999,-256.55499999999995,0.2363652131191355,0.24621601614927108,192.74749999999995,5309.4375,5181.938125,1.0,1.0,2026-03-02,2026-03-08 23:00:00,88,2123.775,19113.975,19113.975,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,19113.975,19113.975,0,0.0,ppo
2026-03-05 17:00:00,29275.25,4895.25,2165.25,2730.0,7917.5,11158.62,7587.5,21357.75,449.3595,28543.5,5204.47,1953.8475,3250.6225,7795.4825,11066.43,7327.702499999999,20754.75,334.79400000000004,24380.0,23339.03,-114.56549999999999,-1040.9700000000003,520.6225000000001,-211.40249999999992,0.16745619872580336,0.18246988426743285,309.22000000000014,6095.0,5834.7575,1.0,1.0,2026-03-02,2026-03-08 23:00:00,89,2438.0,21942.0,21942.0,-1.0,-1.0,-1.0,-0.0,-0.0,0,-0.0,0,21942.0,21942.0,0,0.0,ppo
2026-03-05 18:00:00,29962.0,3964.5,535.25,3429.25,8198.5,10953.23,8571.0,21763.5,458.53650000000005,29840.75,3855.1675,344.0525,3511.115,8306.7225,11904.5,8957.2,21534.025,396.73175000000003,25997.5,25985.5825,-61.80475000000001,-11.917500000000473,81.8649999999999,-191.1975,0.13233560042886494,0.12932968425930758,-109.3325000000001,6499.375,6496.395625,1.0,1.0,2026-03-02,2026-03-08 23:00:00,90,2599.75,23397.75,23397.75,-1.0,-0.09931250000000394,1.0,-0.0,-0.0,0,-0.0,0,23397.75,23397.75,0,0.0,ppo
2026-03-05 19:00:00,30292.75,4079.25,18.25,4061.0,8221.0,10588.7075,8632.0,22071.75,461.00825,30396.0,3278.1725,0.0,3278.1725,8262.03,11161.067500000001,8570.575,22134.0,446.69075,26213.5,27117.8275,-14.317500000000024,904.3275000000003,-782.8275,-18.25,0.13465917912387215,0.10783634115030458,-801.0775,6553.375,6779.456875,1.0,1.0,2026-03-02,2026-03-08 23:00:00,91,2621.35,23592.15,23592.15,-1.0,1.0,1.0,0.0,0.0,0,0.0,0,23592.15,23592.15,0,0.0,ppo
2026-03-05 20:00:00,30019.75,4387.75,0.0,4387.75,8192.75,10550.635,8610.75,21827.0,477.7505,30357.5,3166.12,0.0,3166.12,8225.08,10906.885,8501.92,22132.225,487.78175,25632.0,27191.38,10.03125,1559.38,-1221.63,0.0,0.14616636567520447,0.1042927514881645,-1221.63,6408.0,6797.845,1.0,1.0,2026-03-02,2026-03-08 23:00:00,92,2563.2,23068.8,23068.8,1.0,1.0,1.0,0.0,0.0,0,0.0,0,23068.8,23068.8,0,0.0,ppo
