week_start,hour_index,spot_hedge_mwh,spot_hedge_limit_mwh,hourly_delta_q_target,hourly_delta_q_executed,execution_clamp_reason,strategy
2026-02-23,149,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,150,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,151,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,152,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,153,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,154,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,155,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,156,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,157,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,158,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,159,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,160,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,161,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,162,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,163,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,164,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,165,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,166,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
2026-02-23,167,0.0,2826.350341796875,0.0,0.0,none,hybrid_pso_validation
