datetime,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内
2025-11-30T11:00:00,25642,12017,11113,904,5483,9896.23,513,20159,115.405,24530,11271.4,10334.2,937.2,5579.22,9698.86,420.87,18950.2,0
2025-11-30T11:15:00,25727,12412,11570,842,5502,10234.72,515,20225,0,24867,11327.58,10481.1,846.48,5666.98,9891.81,427.31,19200.1,0
2025-11-30T11:30:00,25613,12739,11952,787,5501,10546.64,515,20112,0,24926,11238.09,10502.2,735.89,5822.59,10137.33,535.65,19103.7,0
2025-11-30T11:45:00,25214,13030,12297,733,5486,10818.83,516,19728,0,24546,11872.28,11197.8,674.48,5659.15,9695.04,621.41,18886.9,0
2025-11-30T12:00:00,24609,13193,12511,682,5485,10951.78,486,19124,0,24292,12098.36,11476.2,622.16,5747.08,9556.74,507.26,18545.2,0
2025-11-30T12:15:00,26240,13337,12701,636,5486,11112.99,479,20754,208.8709,25785,12916.94,12277.3,639.64,5428.8,10417.65,1435.65,20356.3,0
2025-11-30T12:30:00,26269,13388,12794,594,5485,11203.64,480,20784,208.8709,25464,13192.84,12522.3,670.54,5511.02,9935.04,583.26,19952.6,0
2025-11-30T12:45:00,25927,13380,12826,554,5485,11265.75,479,20442,208.8709,25322,13752.07,12957.7,794.37,5164.42,9573.51,258.68,20157.4,0
2025-11-30T13:00:00,25784,13268,12746,522,5485,11258.15,489,20299,208.8709,25107,13095.9,12386.2,709.7,5787.19,9307.11,360.89,19320.1,0
2025-11-30T13:15:00,25756,13053,12559,494,5485,11152.16,489,20271,209.8306,25163,12621.47,12010.1,611.37,5700.55,9528.55,433.59,19462.3,0
2025-11-30T13:30:00,25185,12774,12303,471,5485,11014.36,488,19700,209.8306,24648,12158.34,11590,568.34,5669.75,9243.16,334.66,18977.7,0
2025-11-30T13:45:00,24786,12391,11941,450,5485,10793.59,487,19301,209.8306,24482,11519.59,11029.3,490.29,5724.37,9383.75,449.03,18757.2,0
2025-11-30T14:00:00,24330,11965,11533,432,5485,10551.13,490,18845,209.8306,23730,10365.34,9939.97,425.37,5517.7,9723.61,675.93,18211.9,0
2025-11-30T14:15:00,23874,11474,11058,416,5485,10264.2,480,18389,0,23373,9867.48,9512.75,354.73,5597.07,9691.34,555.62,17775.7,0
2025-11-30T14:30:00,23760,10838,10434,404,5485,9873.95,488,18275,0,23298,9509.77,9163.85,345.92,5574.02,9567.68,537.13,17724,0
2025-11-30T14:45:00,23674,10210,9815,395,5485,9510.15,486,18189,0,23352,9568.47,9191.06,377.41,5445.79,9371.88,534.8,17905.9,0
2025-11-30T15:00:00,23731,9508,9115,393,5485,9128.9,553,18246,0,23434,8970.32,8625.59,344.73,5717.26,9052.01,751.56,17716.5,0
2025-11-30T15:15:00,24244,8772,8378,394,6060,8690.12,568,18184,472.7201,23741,8655,8261.76,393.24,6054.39,8478.22,636.05,17686.6,474.9773
2025-11-30T15:30:00,24729,7957,7556,401,6443,8309.59,714,18286,472.7201,24022,7733.98,7341.44,392.54,6532.95,8096.27,857.89,17489.1,474.9773
2025-11-30T15:45:00,25043,7072,6658,414,6443,7760.86,764,18600,472.7201,24321,6641.69,6271.84,369.85,6492.8,7813.29,1254.03,17828.5,474.9773
2025-11-30T16:00:00,25157,6183,5750,433,6537,8030.67,1751,18620,472.7201,24380,5519.22,5166.82,352.4,6148.69,7963.83,2212.89,18231.3,474.9773
2025-11-30T16:15:00,25356,5209,4752,457,6631,8346.48,2593,18725,489.165,24574,4440.83,4080.41,360.42,6909.67,7644.99,2720.19,17664.4,494.1733
2025-11-30T16:30:00,25613,4338,3846,492,7248,8519.45,3495,18365,489.165,24765,3245.11,2837.2,407.91,7376.34,7620.65,3587.84,17388.6,494.1733
2025-11-30T16:45:00,25927,3471,2940,531,7292,8605.18,4126,18635,489.165,25312,2325.63,1838.77,486.86,7514.82,7588.2,4359.44,17797.5,494.1733
2025-11-30T17:00:00,26269,2763,2181,582,7261,8747.39,4934,19008,489.165,25531,1714.74,1190.1,524.64,7146.23,7918.23,5094.28,18384.6,494.1733
2025-11-30T17:15:00,26940,2132,1493,639,7220,8990.14,5579,19720,500.2848,26134,1239.82,673.86,565.96,7436.96,8015.4,5401.33,18696.6,496.6873
2025-11-30T17:30:00,27522,1591,892,699,7220,8923.34,5962,20302,500.2848,26353,934.68,300.05,634.63,7343.08,8429.7,5711.11,19009.4,496.6873
2025-11-30T17:45:00,27881,1290,522,768,7220,8693.73,6031,20661,500.2848,26840,824.6,123.7,700.9,7063.07,9002.23,5962.4,19776.8,496.6873
2025-11-30T18:00:00,28274,1091,245,846,7220,8821.75,6400,21054,500.2848,27176,861.64,70.76,790.88,7253.28,9585.85,6299.93,19923,496.6873
2025-11-30T18:15:00,28765,1022,93,929,7220,8771.4,6494,21545,498.015,27556,903.67,39.67,864,7276.57,9989.38,6274.45,20279.8,494.0872
2025-11-30T18:30:00,28850,1094,70,1024,7220,8810.68,6548,21630,498.015,27561,872.65,32.69,839.96,7216.29,10036.14,6266.63,20344.9,494.0872
2025-11-30T18:45:00,28593,1125,0,1125,7220,8653.15,6459,21373,498.015,27427,900.85,30.43,870.42,7076.44,10182.98,6614.82,20350.1,494.0872
2025-11-30T19:00:00,28601,1229,0,1229,7220,8678.36,6484,21381,498.015,27398,931.3,29.98,901.32,7515.12,10096.92,6578.22,19883.2,494.0872
2025-11-30T19:15:00,28438,1335,0,1335,7220,8683.57,6480,21218,496.9843,27503,953.36,29.74,923.62,7657.71,10152.11,6539.86,19845.4,477.729
2025-11-30T19:30:00,28137,1440,0,1440,7220,8738.35,6531,20917,496.9843,27115,1007.9,29.47,978.43,7686,10258.18,6874.1,19428.9,477.729
2025-11-30T19:45:00,28080,1547,0,1547,7220,8613.59,6407,20860,496.9843,26981,1097.91,29.11,1068.8,7630.92,9830.75,6747.77,19350.5,477.729
2025-11-30T20:00:00,28023,1667,0,1667,7220,8554.49,6335,20803,496.9843,26867,1121.62,29.13,1092.49,7780.99,9647.29,6903.11,19086.2,477.729
2025-11-30T20:15:00,27823,1756,0,1756,7220,8345.74,6144,20603,496.9722,26806,1163.76,29.13,1134.63,7891.59,9051.43,6606.52,18914.1,480.6507
2025-11-30T20:30:00,27766,1848,0,1848,7220,8400.47,6194,20546,496.9722,26685,1238.27,29.06,1209.21,7843.12,8692.67,6318.82,18842.1,480.6507
2025-11-30T20:45:00,27510,1938,0,1938,7220,8362.61,6148,20290,496.9722,26555,1289.82,29.11,1260.71,7843.38,8480.49,6319.53,18711.3,480.6507
2025-11-30T21:00:00,27096,2031,0,2031,7220,8345.76,6129,19876,496.9722,26089,1358.71,29.24,1329.47,7705.05,8421.18,6419.69,18383.4,480.6507
2025-11-30T21:15:00,26911,2114,0,2114,7220,8281.83,6065,19691,493.9552,25613,1433.29,29.12,1404.17,7602.74,7972.65,6026.35,18009.9,465.9114
2025-11-30T21:30:00,26573,2192,0,2192,7172,8242.31,6012,19401,493.9552,25269,1485.54,29.09,1456.45,7613.96,8025.08,5945.39,17654.8,465.9114
2025-11-30T21:45:00,25984,2272,0,2272,7092,8247.32,6018,18892,493.9552,24476,1485.1,29.13,1455.97,7110.58,7976.68,5915.38,17365.5,465.9114
2025-11-30T22:00:00,25427,2347,0,2347,7099,8005.53,5752,18328,493.9552,23841,1657.37,29.15,1628.22,7229.64,8030.93,5946.3,16611.4,465.9114
2025-11-30T22:15:00,24490,2433,0,2433,7109,7862.07,5755,17381,465.7234,23083,1642.22,0,1642.22,6985.6,7771.49,5721.06,16097.6,265.9959
2025-11-30T22:30:00,23853,2497,0,2497,7165,7561.49,5478,16688,465.7234,22515,1675.96,0,1675.96,7181.31,7312.47,5293.4,15333.6,265.9959
2025-11-30T22:45:00,23212,2562,0,2562,6358,7224.87,5135,16854,465.7234,21800,1726.56,0,1726.56,6475.64,7149.04,5100.18,15324.2,265.9959
2025-11-30T23:00:00,22649,2625,0,2625,6462,6926.23,4756,16187,465.7234,21052,1709.11,0,1709.11,6421.99,6681.11,4605.1,14630.2,265.9959
2025-11-30T23:15:00,21974,2674,0,2674,6566,6373.96,4125,15408,459.2202,20755,1772.98,0,1772.98,6544.97,6318.89,4248.06,14210,205.155
2025-11-30T23:30:00,21294,2721,0,2721,6566,5735.64,3454,14728,459.2202,20185,1781.43,0,1781.43,6700.06,5543.34,3550.32,13484.8,205.155
2025-11-30T23:45:00,20926,2764,0,2764,6591,5138.85,2735,14335,459.2202,19475,1853.6,0,1853.6,6498.32,4849.72,2869.7,12976.1,205.155
2025-12-01T00:00:00,20689,2836,0,2836,6666,4413.91,2018,14023,459.2202,19477,1851.63,0,1851.63,6596.85,4560.5,2491.73,12880.2,205.155
2025-12-01T00:15:00,23700,2415,0,2415,6677,5080.3,3171,17023,523.9949,23180,1875.1,0,1875.1,7057.04,6719.13,4536.59,16122.5,524.4775
2025-12-01T00:30:00,23454,2459,0,2459,7080,5108.17,3192,16374,523.9949,23019,1871.07,0,1871.07,6955.64,6590.45,4341.5,16063.7,524.4775
2025-12-01T00:45:00,22737,2502,0,2502,6720,4966.84,3048,16017,523.9949,22382,1879.63,0,1879.63,6708.96,5776.92,3702.8,15672.9,524.4775
2025-12-01T01:00:00,22232,2546,0,2546,6145,4939.26,3020,16087,523.9949,21904,1904.13,0,1904.13,6072.58,5603.06,3503.08,15831.8,524.4775
2025-12-01T01:15:00,21761,2581,0,2581,6146,4780.89,2863,15615,477.7103,21377,1881.9,0,1881.9,6245.85,5156.6,3108.47,15131.6,493.9126
2025-12-01T01:30:00,21233,2613,0,2613,6260,4762.3,2843,14973,477.7103,20813,1839.78,0,1839.78,6192.42,5076.72,3043.05,14620.5,493.9126
2025-12-01T01:45:00,20976,2646,0,2646,6373,4677.34,2755,14603,477.7103,20658,1840.21,0,1840.21,6362.33,5106.19,3027.75,14295.1,493.9126
2025-12-01T02:00:00,20674,2673,0,2673,6486,4579.49,2660,14188,477.7103,20265,1897.34,0,1897.34,6296.63,4884.88,2816.34,13968.2,493.9126
2025-12-01T02:15:00,20425,2702,0,2702,6600,4513.99,2593,13825,83.3275,19968,1911.74,0,1911.74,6495.22,4593.79,2591.03,13473.1,219.4375
2025-12-01T02:30:00,20129,2736,0,2736,6624,4462.49,2544,13505,83.3275,19668,1903.69,0,1903.69,6440.76,4557.65,2547.65,13227.2,219.4375
2025-12-01T02:45:00,19807,2764,0,2764,6637,4327.55,2410,13170,83.3275,19384,1884.78,0,1884.78,6443.25,4650.39,2603.9,12940.8,219.4375
2025-12-01T03:00:00,19512,2793,0,2793,6661,4274.53,2361,12851,83.3275,19282,1876.87,0,1876.87,6825.2,4641.91,2653.17,12456.6,219.4375
2025-12-01T03:15:00,19349,2815,0,2815,6685,4114.27,2199,12664,0,19030,1821.65,0,1821.65,6765.94,4550.53,2732.79,12264.4,108.68
2025-12-01T03:30:00,19185,2833,0,2833,6685,4113.84,2200,12500,0,18844,1805.46,0,1805.46,6742.28,4405.22,2605.54,12102,108.68
2025-12-01T03:45:00,19054,2858,0,2858,6651,4114.91,2199,12403,0,18909,1912.28,0,1912.28,6858.78,4204.65,2489.25,12050.2,108.68
2025-12-01T04:00:00,18989,2878,0,2878,6562,4117.58,2198,12427,0,18616,1963.65,0,1963.65,6702.68,3903.24,2445.36,11913.1,108.68
2025-12-01T04:15:00,18956,2890,0,2890,6526,4112.34,2197,12430,74.5,18762,1970.07,0,1970.07,6650.6,3743.2,2387.56,12111.1,443.555
2025-12-01T04:30:00,18890,2895,0,2895,6452,4110.14,2193,12438,74.5,18850,2010.79,0,2010.79,6451.5,3973.34,2594.57,12398.5,443.555
2025-12-01T04:45:00,18858,2897,0,2897,6625,4112.1,2194,12233,74.5,18752,2027.42,0,2027.42,6579.37,3707.98,2481.54,12172.1,443.555
2025-12-01T05:00:00,18858,2892,0,2892,6645,4118.39,2201,12213,74.5,18881,1978.63,0,1978.63,6639.68,3952.98,2681.81,12241.3,443.555
2025-12-01T05:15:00,19087,2875,0,2875,6630,4171.8,2257,12457,0,18981,1964.55,0,1964.55,6630.88,4252.97,2630.96,12350.1,432.1198
2025-12-01T05:30:00,19250,2853,0,2853,6620,4170.76,2258,12630,0,19113,1933.76,0,1933.76,6747.41,4137.47,2491.65,12366,432.1198
2025-12-01T05:45:00,19610,2820,0,2820,6615,4218.05,2308,12995,0,19688,1916.2,0,1916.2,6663.42,4626.68,2754.02,13024.2,432.1198
2025-12-01T06:00:00,19479,2779,0,2779,6615,4293.57,2382,12864,0,19543,1900.73,0,1900.73,6618.88,4373.09,2568.29,12923.9,432.1198
2025-12-01T06:15:00,19741,2750,26,2724,6615,4373.29,2432,13126,336.17,19821,1903.66,0,1903.66,6206.24,4672.65,2717.76,13614.5,518.5075
2025-12-01T06:30:00,20730,2686,27,2659,6615,4403.46,2463,14115,336.17,20609,1807.94,0,1807.94,6190.16,4964.7,2920.37,14418.8,518.5075
2025-12-01T06:45:00,21777,2660,70,2590,6615,4681.07,2702,15162,336.17,21708,1788.05,23.75,1764.3,6503.89,5088.23,3073.75,15204.3,518.5075
2025-12-01T07:00:00,23315,2581,70,2511,6615,4757.88,2783,16700,336.17,22691,1836.37,23.83,1812.54,6466.36,5230.47,3150.02,16224.5,518.5075
2025-12-01T07:15:00,24493,2585,156,2429,7191,4759.95,2761,17302,528.7348,23784,1831.35,66.11,1765.24,7286.27,5437.84,3244.76,16497.4,529.37
2025-12-01T07:30:00,25376,2665,320,2345,7574,4793.48,2762,17802,528.7348,24090,1945.15,267.07,1678.08,7444.83,5651.1,3173.4,16644.9,529.37
2025-12-01T07:45:00,25540,2864,619,2245,7573,4810.24,2643,17967,528.7348,24352,2221.66,654.72,1566.94,7519.35,5460.31,2660.56,16832.2,529.37
2025-12-01T08:00:00,26129,3202,1080,2122,7573,5087.49,2659,18556,528.7348,24904,2661.91,1178,1483.91,7595.06,5964.5,2752.28,17308.6,529.37
2025-12-01T08:15:00,26358,3662,1677,1985,7572,5039.88,2266,18786,529.0624,25254,3280.8,1845.43,1435.37,7537.57,6153.48,2477.53,17716.4,528.9802
2025-12-01T08:30:00,26423,4269,2424,1845,7571,5176.44,1927,18852,529.0624,25688,3980.53,2650.11,1330.42,7678.24,6422.72,2182.7,18009.6,528.9802
2025-12-01T08:45:00,26423,4958,3259,1699,7192,5564.64,1767,19231,529.0624,25298,4737.07,3500.6,1236.47,7142.47,6617.22,1892.32,18155.2,528.9802
2025-12-01T09:00:00,26260,5693,4142,1551,6615,6020.42,1641,19645,529.0624,25360,5484.05,4400.38,1083.67,6457.65,6885.86,1767.58,18901.8,528.9802
2025-12-01T09:15:00,26096,6468,5056,1412,6614,6496.46,1481,19482,363.5026,25396,6240.53,5289.3,951.23,6822.54,6947.84,1536.73,18573.7,260.7326
2025-12-01T09:30:00,25933,7217,5942,1275,6614,6808.85,1178,19319,363.5026,25214,6967.54,6168.96,798.58,6684.66,7207.21,1232.8,18528.9,260.7326
2025-12-01T09:45:00,25736,7987,6835,1152,6614,7383.92,1123,19122,363.5026,25029,7674.55,7014.97,659.58,6665.17,7510.41,1073.36,18363.5,260.7326
2025-12-01T10:00:00,25540,8699,7665,1034,6614,7674.23,818,18926,363.5026,24885,8093.8,7580.32,513.48,6746.71,8031.1,1070.14,18138,260.7326
2025-12-01T10:15:00,25638,9411,8478,933,6614,7956.84,510,19024,0,24996,9041.88,8609.27,432.61,6800.89,7993.19,688.29,18195,215.685
2025-12-01T10:30:00,25998,10055,9211,844,6614,8487.69,512,19384,0,25286,9793.79,9447.31,346.48,6693.46,8606.04,670.61,18592.1,215.685
2025-12-01T10:45:00,26358,10611,9850,761,6614,8957.11,515,19744,0,25650,10481.46,10202.2,279.26,6474.41,8978.6,569.78,19175.9,215.685
2025-12-01T11:00:00,26554,11109,10422,687,6614,9351.98,507,19940,0,25954,11016.06,10776,240.06,6618.93,9304.82,579.31,19335.1,215.685
2025-12-01T11:15:00,26652,11499,10874,625,6519,9683.91,508,20133,0,26065,11452.53,11240.9,211.63,6526.86,9386.79,568.54,19538,210.505
2025-12-01T11:30:00,26391,11854,11282,572,6255,10006.55,509,20136,0,26098,11826.95,11628.9,198.05,6299.64,9620.75,580.74,19797.9,210.505
2025-12-01T11:45:00,26031,12131,11607,524,5789,10249.53,515,20242,0,25484,12157.49,11977,180.49,5852.5,9665.51,454.07,19631.4,210.505
2025-12-01T12:00:00,25474,12346,11863,483,5795,10438.83,510,19679,0,24817,12134.6,11987.2,147.4,5619.8,9564.71,482.07,19196.7,210.505
2025-12-01T12:15:00,26947,12544,12103,441,6601,10644.81,507,20346,0,26563,12500.37,12352.5,147.87,6662.4,9542.42,481.05,19900.9,105.755
2025-12-01T12:30:00,27143,12641,12230,411,6984,10758.4,507,20159,0,26518,12315.71,12175.5,140.21,7045.91,9737.87,572.58,19471.7,105.755
2025-12-01T12:45:00,26685,12674,12290,384,6984,10835.82,508,19701,0,26196,12405.09,12288.9,116.19,6982.09,9385.65,516.03,19214.2,105.755
2025-12-01T13:00:00,26652,12589,12225,364,6984,10825.79,507,19668,0,25748,11883.95,11782,101.95,7002.86,9355.4,597.55,18745.3,105.755
2025-12-01T13:15:00,26554,12393,12044,349,6984,10719.96,503,19570,0,26047,11755.8,11648.9,106.9,7358.02,9215.38,641.06,18689.3,105.2525
2025-12-01T13:30:00,26031,12154,11817,337,6984,10572.92,489,19047,0,25840,11322.25,11212.6,109.65,7568.57,9051.01,650.67,18271.5,105.2525
2025-12-01T13:45:00,25995,11797,11468,329,6984,10354.73,488,19011,0,25456,11292.44,11173.2,119.24,7091.19,8683.04,724.82,18364.5,105.2525
2025-12-01T14:00:00,25297,11412,11091,321,6984,10136.38,497,18313,0,24721,10903.54,10760.9,142.64,6995.48,8380.32,543.63,17725,105.2525
2025-12-01T14:15:00,24661,10948,10628,320,6984,9868.22,499,17677,0,24135,10444.23,10305.3,138.93,6876.56,8427.55,626.5,17258.6,221.405
2025-12-01T14:30:00,24585,10352,10029,323,6984,9473.99,498,17601,0,24263,9919.13,9795.37,123.76,6991.49,8533.53,655.16,17271.4,221.405
2025-12-01T14:45:00,24787,9764,9437,327,6984,9109.41,498,17803,0,24211,9283.57,9155.14,128.43,6856.91,8357.25,501.4,17354.2,221.405
2025-12-01T15:00:00,24787,9089,8754,335,6984,8751.69,568,17803,0,24043,8428.26,8288.43,139.83,7160.51,8172.64,602.05,16882.9,221.405
2025-12-01T15:15:00,25082,8372,8025,347,6984,8350.47,570,18098,525.6525,24452,7621.47,7498.67,122.8,7234.8,7970.78,729.77,17217.5,526.5051
2025-12-01T15:30:00,25474,7586,7224,362,6866,7843.62,577,18608,525.6525,24730,6705.71,6586.12,119.59,7359.99,7792.99,1070.67,17369.5,526.5051
2025-12-01T15:45:00,25638,6768,6387,381,6748,7411.34,626,18890,525.6525,25068,5766.14,5635.04,131.1,7131,7330.18,1259.85,17936.8,526.5051
2025-12-01T16:00:00,25704,5902,5498,404,6724,7739.92,1523,18980,525.6525,24981,4796.12,4648.74,147.38,6842.49,7448.44,2050.77,18138.2,526.5051
2025-12-01T16:15:00,25867,4993,4564,429,7286,8174.26,2511,18581,524.795,25482,3834.4,3664.18,170.22,7756.83,7503.15,2738.85,17725.4,526.8466
2025-12-01T16:30:00,26096,4147,3688,459,7700,8240.54,3165,18396,524.795,25544,2738,2538.54,199.46,7546.37,8021.24,4130.65,17997.5,526.8466
2025-12-01T16:45:00,26652,3319,2825,494,7668,8508,4052,18984,524.795,26169,1906.94,1664.11,242.83,7571.07,7655.66,4459.39,18597.5,526.8466
2025-12-01T17:00:00,26718,2625,2090,535,7637,8811.51,4872,19081,524.795,26326,1375.1,1079.42,295.68,7378.93,7762.95,4941.51,18947.4,526.8466
2025-12-01T17:15:00,27470,2019,1431,588,7604,8983.15,5546,19866,533.2169,26889,1009.99,609.87,400.12,7454.17,7859.71,5131.44,19434.4,543.7048
2025-12-01T17:30:00,27470,1496,848,648,7604,9067.41,6018,19866,533.2169,26935,777.55,273.08,504.47,7498.69,8190.23,5598.55,19436.2,543.7048
2025-12-01T17:45:00,28223,1214,503,711,7605,8832.28,6038,20618,533.2169,27517,778.09,103.99,674.1,7580.44,8614.81,5605.49,19937,543.7048
2025-12-01T18:00:00,28681,1013,231,782,7604,8656.97,6098,21077,533.2169,27769,862.92,48.29,814.63,7548.9,8987.25,5731.98,20220.1,543.7048
2025-12-01T18:15:00,29237,943,90,853,7605,8483.83,6156,21632,533.4646,28172,943.45,0,943.45,7473.62,9369.69,5758.95,20698.3,530.7884
2025-12-01T18:30:00,29205,999,70,929,7605,8673.48,6265,21600,533.4646,27909,1063.16,0,1063.16,7474.05,9679.83,5813.35,20434.6,530.7884
2025-12-01T18:45:00,28779,1010,0,1010,7605,8447.24,6176,21174,533.4646,27725,1112.34,0,1112.34,7589.45,9413.1,5557.12,20135.2,530.7884
2025-12-01T19:00:00,28779,1091,0,1091,7605,8647.28,6244,21174,533.4646,27579,1191.73,0,1191.73,7759.8,9659.72,5878.3,19818.8,530.7884
2025-12-01T19:15:00,28746,1170,0,1170,7605,8643.46,6241,21141,529.7063,27358,1328.71,0,1328.71,7779.67,9353,5675.56,19578.4,524.801
2025-12-01T19:30:00,28419,1243,0,1243,7610,8648.58,6242,20809,529.7063,27066,1468.29,0,1468.29,7641.26,9157.1,5679.5,19424.2,524.801
2025-12-01T19:45:00,28256,1317,0,1317,7610,8612.68,6247,20646,529.7063,26980,1566.75,0,1566.75,7592.9,9261.63,6051.5,19386.9,524.801
2025-12-01T20:00:00,28256,1403,0,1403,7610,8534.02,6176,20646,529.7063,26722,1653.91,0,1653.91,7549.91,9044.14,6078.02,19172.1,524.801
2025-12-01T20:15:00,28092,1465,0,1465,7610,8264.15,5885,20482,533.432,26607,1677.52,0,1677.52,7470.02,8385.23,5892.75,19137.4,526.109
2025-12-01T20:30:00,28092,1526,0,1526,7610,8318.97,5935,20482,533.432,26514,1825.66,0,1825.66,7500.84,8228.58,6005.4,19012.9,526.109
2025-12-01T20:45:00,27961,1579,0,1579,7610,8267,5885,20351,533.432,26362,1928.94,0,1928.94,7591.53,8000.28,5949.13,18770.7,526.109
2025-12-01T21:00:00,27634,1627,0,1627,7610,8246.23,5862,20024,533.432,25968,2016.07,0,2016.07,7655.83,7801.09,5776.07,18312.4,526.109
2025-12-01T21:15:00,27209,1670,0,1670,7610,8216.9,5802,19599,525.1016,25666,2120.12,0,2120.12,7530.72,7718.97,5696.86,18135.5,369.4203
2025-12-01T21:30:00,26783,1709,0,1709,7547,8206.24,5758,19236,525.1016,25271,2084.87,0,2084.87,7488.8,7611.46,5594.64,17782,369.4203
2025-12-01T21:45:00,26031,1746,0,1746,7454,8211.3,5764,18577,525.1016,24665,2145.66,0,2145.66,7256.1,7449.46,5495.21,17413.5,369.4203
2025-12-01T22:00:00,25409,1782,0,1782,7453,7858.54,5408,17956,525.1016,24159,2155.38,0,2155.38,7542.91,7290.12,5336.03,16615.6,369.4203
2025-12-01T22:15:00,24820,1813,0,1813,7454,7402.7,4948,17366,515.1932,23447,2126.07,0,2126.07,7476.45,7033.05,5080.36,15970.2,126.7966
2025-12-01T22:30:00,23953,1839,0,1839,7406,7139.7,4669,16547,515.1932,22843,2241.83,0,2241.83,7441.54,6483.85,4513.17,15401.7,126.7966
2025-12-01T22:45:00,23312,1864,0,1864,7358,6867.34,4371,15954,515.1932,22353,2017.98,0,2017.98,7588.89,6088.39,4121.32,14764.5,126.7966
2025-12-01T23:00:00,22749,1885,0,1885,6495,6172.43,3678,16254,515.1932,21631,2232.27,0,2232.27,6632.97,5633.41,3676.63,14998.1,126.7966
2025-12-01T23:15:00,22074,1907,0,1907,6495,5849.85,3342,15579,519.4728,21234,2200.8,0,2200.8,6587.09,5436.47,3450.05,14647.2,205.4544
2025-12-01T23:30:00,21394,1917,0,1917,6495,5629.31,3139,14899,519.4728,20551,2195.95,0,2195.95,6665.03,5074.28,3142.7,13885.7,205.4544
2025-12-01T23:45:00,21026,1924,0,1924,6495,5411.81,2920,14531,519.4728,20097,2157.73,0,2157.73,6706.94,4875.57,2910.29,13389.8,205.4544
2025-12-02T00:00:00,20992,1933,0,1933,6495,5503.25,3012,14497,519.4728,19981,2056.25,0,2056.25,6516.13,5073.57,3209.58,13464.4,205.4544
2025-12-02T00:15:00,24000,2043,0,2043,8000,5638.2,3164,16000,486.5651,23505,1960.61,0,1960.61,7947.24,7090.31,5179.06,15557.6,443.1951
2025-12-02T00:30:00,24000,2048,0,2048,8027,5679.43,3185,15973,486.5651,23421,2064.36,0,2064.36,8386.78,6198.04,4131.54,15033.7,443.1951
2025-12-02T00:45:00,23640,2056,0,2056,8050,5535.56,3041,15590,486.5651,22889,2085.18,0,2085.18,8429.47,5939.23,3858.38,14459,443.1951
2025-12-02T01:00:00,23215,2060,0,2060,7668,5515.66,3021,15547,486.5651,22110,2045.17,0,2045.17,8139.14,5474.88,3539.32,13970.9,443.1951
2025-12-02T01:15:00,22397,2067,0,2067,7093,5502.95,2869,15304,478.6776,21545,2056.44,0,2056.44,7350.82,5411.21,3529.55,14194.3,456.6084
2025-12-02T01:30:00,21906,2082,0,2082,7112,5236.76,2852,14794,478.6776,21061,2125.96,0,2125.96,7353.53,4861.29,2983.34,13707.7,456.6084
2025-12-02T01:45:00,21448,2091,0,2091,7130,5141.39,2757,14318,478.6776,20928,2029.14,0,2029.14,7537.03,4616.55,2702.44,13391.2,456.6084
2025-12-02T02:00:00,21186,2098,0,2098,7149,5047.68,2663,14037,478.6776,20452,2053.22,0,2053.22,7387.17,4234.91,2329.22,13064.7,456.6084
2025-12-02T02:15:00,20925,2102,0,2102,7167,4980.61,2596,13758,477.6299,20150,2097.86,0,2097.86,7420.03,3741.11,1860.52,12729.6,442.7073
2025-12-02T02:30:00,20728,2104,0,2104,7167,4791.63,2547,13561,477.6299,19938,2015.06,0,2015.06,7630.04,3667.78,1780.09,12373.2,442.7073
2025-12-02T02:45:00,20434,2108,0,2108,7157,4557.2,2413,13277,477.6299,19792,2017.94,0,2017.94,7522.29,3822.72,1837.3,12269.8,442.7073
2025-12-02T03:00:00,20172,2115,0,2115,7157,4415.76,2362,13015,477.6299,19439,2003.65,0,2003.65,7551.55,3601.66,1717.13,11887.5,442.7073
2025-12-02T03:15:00,20041,2115,0,2115,7157,4190.01,2228,12884,480.0898,19564,2094.44,0,2094.44,7430.2,3816.45,1889.97,12133.7,456.8951
