week_start,is_partial_week,lock_ratio_base,delta_lock_ratio_raw,delta_lock_ratio,lock_ratio_final,lock_ratio,exposure_bandwidth,q_lt_target_w,forecast_weekly_net_demand_mwh,actual_weekly_net_demand_mwh,lt_price_w,lt_price_source,procurement_cost_w,risk_term_w,trans_cost_w,hedge_error_w,cvar_w,baseline_cost_w,delta_cost_w,tail_penalty_w,reward_budget_w,reward_excess_w,z_delta_cost_w,action_smooth_w,hourly_smooth_w,hedge_error_norm_w,exec_quality_w,reward_raw,reward,hpso_param_objective_w,avg_adjustment_mwh,mean_bandwidth_mwh,bound_clip_count,smooth_clip_count,soft_clip_count,non_negative_clip_count,cvar_budget_excess,strategy
2025-12-22,False,0.5655170414047406,0.7950075351900606,0.09540090422280723,0.6609179456275478,0.6609179456275478,0.3861993308228306,2443624.1473507266,3697318.5,3755039.6,310.0039550595238,2026-02前上一自然周日前均价代理,1259122293.8809536,1722545.139055903,4841721.552851112,1470.848927459025,2887537.1445949553,1322879860.2895389,-63757566.40858531,0.0,0.0,0.0,0.0,0.665150465564468,0.8359039499192823,0.0668329276509763,1471.6848314089443,-0.9444511573510882,-0.40473278154277914,1264911680.159783,1072.1272851466751,2593.799571693809,0,0,0,0,0.0,hpso_param_policy_train
2025-12-22,False,0.5655170414047406,0.7950075351900606,0.09540090422280723,0.6609179456275478,0.6609179456275478,0.3861993308228306,2443624.1473507266,3697318.5,3755039.6,310.0039550595238,2026-02前上一自然周日前均价代理,1259122293.8809536,1722545.139055903,4702015.642825274,1470.848927459025,2887537.1445949553,1322879860.2895389,-63757566.40858531,0.0,0.0,0.0,0.0,0.14034854182704376,0.8359039499192823,0.0668329276509763,1471.6848314089443,-0.9443468453505272,-0.4046931331477497,1264771974.186781,1072.1272851466751,2593.799571693809,0,0,0,0,0.0,hpso_param_policy_train
2025-12-22,False,0.5655170414047406,0.7950075351900606,0.09540090422280723,0.6609179456275478,0.6609179456275478,0.3861993308228306,2443624.1473507266,3697318.5,3755039.6,310.0039550595238,2026-02前上一自然周日前均价代理,1259122293.8809536,1722545.139055903,4841721.552851112,1470.848927459025,2887537.1445949553,1322879860.2895389,-63757566.40858531,0.0,0.0,0.0,0.0,0.665150465564468,0.8359039499192823,0.0668329276509763,1471.6848314089443,-0.9444511573510882,-0.40473278154277914,1264911680.159783,1072.1272851466751,2593.799571693809,0,0,0,0,0.0,hpso_param_policy_train
2025-12-22,False,0.5655170414047406,0.7950075351900606,0.09540090422280723,0.6609179456275478,0.6609179456275478,0.3861993308228306,2443624.1473507266,3697318.5,3755039.6,310.0039550595238,2026-02前上一自然周日前均价代理,1259122293.8809536,1722545.139055903,4841721.552851112,1470.848927459025,2887537.1445949553,1322879860.2895389,-63757566.40858531,0.0,0.0,0.0,0.0,0.665150465564468,0.8359039499192823,0.0668329276509763,1471.6848314089443,-0.9444511573510882,-0.40473278154277914,1264911680.159783,1072.1272851466751,2593.799571693809,0,0,0,0,0.0,hpso_param_policy_train
2025-12-22,False,0.5655170414047406,0.7950075351900606,0.09540090422280723,0.6609179456275478,0.6609179456275478,0.3861993308228306,2443624.1473507266,3697318.5,3755039.6,310.0039550595238,2026-02前上一自然周日前均价代理,1259122293.8809536,1722545.139055903,4841721.552851112,1470.848927459025,2887537.1445949553,1322879860.2895389,-63757566.40858531,0.0,0.0,0.0,0.0,0.665150465564468,0.8359039499192823,0.0668329276509763,1471.6848314089443,-0.9444511573510882,-0.40473278154277914,1264911680.159783,1072.1272851466751,2593.799571693809,0,0,0,0,0.0,hpso_param_policy_train
2025-12-29,False,0.5631657008292484,0.7042607455988774,0.08451128947186526,0.6476769903011137,0.6476769903011137,0.3843931552477587,2483864.493216798,3835035.875,4108833.95375,362.2378569940476,2026-02前上一自然周日前均价代理,1621405120.6599565,2109985.533974905,3138248.737293498,2277.655845205486,3615595.345523554,1668962300.6684473,-47557180.0084908,0.0,0.0,0.0,0.0,0.11034129438695084,0.8042809982256607,0.0997764282959991,2278.4601262037118,-1.0127972121637088,-0.4303795062282301,1625704271.4965718,775.8689622280123,2782.398378879208,0,0,0,0,0.0,hpso_param_policy_train
2025-12-29,False,0.5631657008292484,0.7042607455988774,0.08451128947186526,0.6476769903011137,0.6476769903011137,0.3843931552477587,2483864.493216798,3835035.875,4108833.95375,362.2378569940476,2026-02前上一自然周日前均价代理,1621405120.6599565,2109985.533974905,3138248.737293498,2277.655845205486,3615595.345523554,1668962300.6684473,-47557180.0084908,0.0,0.0,0.0,0.0,0.11034129438695084,0.8042809982256607,0.0997764282959991,2278.4601262037118,-1.0127972121637088,-0.4303795062282301,1625704271.4965718,775.8689622280123,2782.398378879208,0,0,0,0,0.0,hpso_param_policy_train
2025-12-29,False,0.5631657008292484,0.7042607455988774,0.08451128947186526,0.6476769903011137,0.6476769903011137,0.3843931552477587,2483864.493216798,3835035.875,4108833.95375,362.2378569940476,2026-02前上一自然周日前均价代理,1621405120.6599565,2109985.533974905,3138248.737293498,2277.655845205486,3615595.345523554,1668962300.6684473,-47557180.0084908,0.0,0.0,0.0,0.0,0.11034129438695084,0.8042809982256607,0.0997764282959991,2278.4601262037118,-1.0127972121637088,-0.4303795062282301,1625704271.4965718,775.8689622280123,2782.398378879208,0,0,0,0,0.0,hpso_param_policy_train
2025-12-29,False,0.5631657008292484,0.7042607455988774,0.08451128947186526,0.6476769903011137,0.6476769903011137,0.3843931552477587,2483864.493216798,3835035.875,4108833.95375,362.2378569940476,2026-02前上一自然周日前均价代理,1621405120.6599565,2109985.533974905,3177002.139183065,2277.655845205486,3615595.345523554,1668962300.6684473,-47557180.0084908,0.0,0.0,0.0,0.0,0.2506898362139946,0.8042809982256607,0.0997764282959991,2278.4601262037118,-1.012821355149085,-0.43038844757883027,1625743024.915303,775.8689622280123,2782.398378879208,0,0,0,0,0.0,hpso_param_policy_train
2025-12-29,False,0.5631657008292484,0.7042607455988774,0.08451128947186526,0.6476769903011137,0.6476769903011137,0.3843931552477587,2483864.493216798,3835035.875,4108833.95375,362.2378569940476,2026-02前上一自然周日前均价代理,1621405120.6599565,2109985.533974905,3177002.139183065,2277.655845205486,3615595.345523554,1668962300.6684473,-47557180.0084908,0.0,0.0,0.0,0.0,0.2506898362139946,0.8042809982256607,0.0997764282959991,2278.4601262037118,-1.012821355149085,-0.43038844757883027,1625743024.915303,775.8689622280123,2782.398378879208,0,0,0,0,0.0,hpso_param_policy_train
2025-12-29,False,0.5631657008292484,0.7042607455988774,0.08451128947186526,0.6476769903011137,0.6476769903011137,0.3843931552477587,2483864.493216798,3835035.875,4108833.95375,362.2378569940476,2026-02前上一自然周日前均价代理,1621405120.6599565,2109985.533974905,3138248.737293498,2277.655845205486,3615595.345523554,1668962300.6684473,-47557180.0084908,0.0,0.0,0.0,0.0,0.11034129438695084,0.8042809982256607,0.0997764282959991,2278.4601262037118,-1.0127972121637088,-0.4303795062282301,1625704271.4965718,775.8689622280123,2782.398378879208,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,0.10684949938429156,0.6870391355160171,0.6870391355160171,0.3193782809368381,2640879.503288056,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1637676482.6719708,2031673.4127257864,8904447.013141837,1829.1389933457328,3450070.3683796874,1686850105.08988,-49173622.417909145,0.0,0.0,0.0,0.0,0.32801787679086203,0.7074934742989494,0.07994455330326712,1829.8464868200317,-1.051003550929325,-0.4444229093444156,1647698679.4030921,1576.9206315196886,2058.238743896146,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,-0.0012116941365991618,0.5789779419951264,0.5789779419951264,0.3193782809368381,2225507.8362056185,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1638708880.837698,2098898.2573825982,14226227.678032398,2319.9646650007558,3531240.927751496,1686850105.08988,-48141224.25218201,0.0,0.0,0.0,0.0,0.9999999999999996,0.7969002757667183,0.10139663497283119,2320.7615652765226,-1.0550802774557912,-0.4459087409313933,1654089920.3346822,2067.2809596436127,2768.9210063032397,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,0.10684949938429156,0.6870391355160171,0.6870391355160171,0.3193782809368381,2640879.503288056,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1637676482.6719708,2031673.4127257864,8844062.410685958,1829.1389933457328,3450070.3683796874,1686850105.08988,-49173622.417909145,0.0,0.0,0.0,0.0,0.10983201496111891,0.7074934742989494,0.07994455330326712,1829.8464868200317,-1.0509650338995344,-0.444408859478326,1647638294.7744539,1576.9206315196886,2058.238743896146,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,0.10684949938429156,0.6870391355160171,0.6870391355160171,0.3193782809368381,2640879.503288056,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1637676482.6719708,2031673.4127257864,8844062.410685958,1829.1389933457328,3450070.3683796874,1686850105.08988,-49173622.417909145,0.0,0.0,0.0,0.0,0.10983201496111891,0.7074934742989494,0.07994455330326712,1829.8464868200317,-1.0509650338995344,-0.444408859478326,1647638294.7744539,1576.9206315196886,2058.238743896146,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,0.10684949938429156,0.6870391355160171,0.6870391355160171,0.3193782809368381,2640879.503288056,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1637676482.6719708,2031673.4127257864,8904447.013141837,1829.1389933457328,3450070.3683796874,1686850105.08988,-49173622.417909145,0.0,0.0,0.0,0.0,0.32801787679086203,0.7074934742989494,0.07994455330326712,1829.8464868200317,-1.051003550929325,-0.4444229093444156,1647698679.4030921,1576.9206315196886,2058.238743896146,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,0.10684949938429156,0.6870391355160171,0.6870391355160171,0.3193782809368381,2640879.503288056,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1637676482.6719708,2031673.4127257864,8930551.117831515,1829.1389933457328,3450070.3683796874,1686850105.08988,-49173622.417909145,0.0,0.0,0.0,0.0,0.42233905052339593,0.7074934742989494,0.07994455330326712,1829.8464868200317,-1.051020201739914,-0.44442898299685457,1647724783.5191002,1576.9206315196886,2058.238743896146,0,0,0,0,0.0,hpso_param_policy_train
2026-01-05,False,0.5801896361317256,0.8904124948690967,0.10684949938429156,0.6870391355160171,0.6870391355160171,0.3193782809368381,2640879.503288056,3843856.0,3884107.7125,418.55219002976185,2026-02前上一自然周日前均价代理,1637676482.6719708,2031673.4127257864,8904447.013141837,1829.1389933457328,3450070.3683796874,1686850105.08988,-49173622.417909145,0.0,0.0,0.0,0.0,0.32801787679086203,0.7074934742989494,0.07994455330326712,1829.8464868200317,-1.051003550929325,-0.4444229093444156,1647698679.4030921,1576.9206315196886,2058.238743896146,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4055191.7977803666,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.03210472103291155,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.0551198496354914,-0.4459231516617033,1540691778.1314037,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4113524.5301947854,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.24978130343682275,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.055159797957595,-0.44593769913474146,1540750110.8899393,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,-0.13408332447591276,0.48,0.48,0.19891094919979052,1786526.04,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1532227745.430347,2012982.2431513052,8446894.564477764,1742.277482226717,3386469.5857635927,1595331917.9245424,-63104172.49419546,0.0,0.0,0.0,0.0,1.0,0.5602837629514764,0.07864271385977809,1742.8377659896685,-1.0558665362441748,-0.44619502408365996,1541782094.0033271,1609.6711810008205,2062.3547656361866,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,-0.03510538248078632,0.5789779419951264,0.5789779419951264,0.19891094919979052,2154914.9374164646,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1532306818.6596494,1925164.2210830871,5977432.80587176,1469.2916122435076,3266550.3136552386,1595331917.9245424,-63025099.264893055,0.0,0.0,0.0,0.0,0.9999999999999996,0.5178356768287266,0.06632071011476355,1469.8094479203364,-1.0541964030821411,-0.4455868062010995,1539343356.4210339,1333.9744258176704,1669.8016303159727,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4113524.5301947854,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.24978130343682275,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.055159797957595,-0.44593769913474146,1540750110.8899393,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4220969.959499466,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.6507286425705999,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.0552333803947747,-0.44596449409961436,1540857556.3673575,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4113524.5301947854,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.24978130343682275,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.055159797957595,-0.44593769913474146,1540750110.8899393,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4113524.5301947854,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.24978130343682275,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.055159797957595,-0.44593769913474146,1540750110.8899393,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4113524.5301947854,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.24978130343682275,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.055159797957595,-0.44593769913474146,1540750110.8899393,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4142957.193407842,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.35961331839794164,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.055179954488272,-0.445945039193065,1540779543.566332,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-12,False,0.6140833244759127,0.3581837885640472,0.04298205462768567,0.6570653791035984,0.6570653791035984,0.19891094919979052,2445550.853648022,3721929.25,3738569.925,407.8556666666667,2026-02前上一自然周日前均价代理,1535608495.4502044,1868841.7018360088,4092830.2460466167,1266.140184042657,3193056.279745367,1595331917.9245424,-59723422.474338055,0.0,0.0,0.0,0.0,0.1725577470865732,0.47904169590336887,0.05715088510056079,1266.6192257385603,-1.0551456257785345,-0.4459325382592718,1540729416.5965242,1098.8736804877663,1360.1016340525628,0,0,0,0,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,-0.003883702939395217,0.6,0.6,0.254057516003023,2819535.6,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1125502920.2150345,2593788.812804391,12078608.395439077,2824.6370962879973,4479784.662745685,277476500.0009403,848026420.2140942,0.0,0.0,0.0,0.0,1.0,0.6512758888710771,0.10098238139140012,2825.2883721768685,-0.9643162542158216,-0.41225554945414067,2114239004.3105035,1697.5130260961112,2558.3007529217607,0,0,0,0,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9018840.969294034,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.32750859736503013,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390694152421384,-0.4026852282402869,2058885948.2354357,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09509423905573122,0.6989779419951264,0.6989779419951264,0.254057516003023,3284655.31844999,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101301568.6753309,2408634.8916554647,9246089.458535468,2383.1047848141748,4176530.9211773924,277476500.0009403,823825068.6743906,0.0,0.0,0.0,0.0,1.0,0.7846366462188943,0.0851973503399882,2383.889421460394,-0.9392453430206628,-0.40275222614654554,2059271665.441458,1485.346957384483,1983.8414681650424,0,0,0,14,0.0,hpso_param_policy_train
2026-01-19,False,0.6038837029393952,0.8027939530996351,0.09633527437195621,0.7002189773113514,0.7002189773113514,0.254057516003023,3290487.2238749126,4699226.0,4889108.1375,392.3248869047619,2026-02前上一自然周日前均价代理,1101228388.8096871,2406578.062713059,9029703.417759677,2379.3853862746596,4173090.264452933,277476500.0009403,823751888.8087468,0.0,0.0,0.0,0.0,0.35961331839794164,0.7904127755053204,0.08506437972852185,2380.175799050165,-0.9390743696674941,-0.40268711507428717,2058896810.687754,1486.8010819020546,1977.8560043895493,0,0,0,14,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12494495.23371504,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.2506898362139946,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514282353510687,-0.44457780708559597,2099985268.566873,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12473646.402196124,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.18716005553798637,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514177966787233,-0.44457400004359143,2099964419.7277308,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12624881.530181026,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.6479980887232756,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514935176584201,-0.4446016155427458,2100115654.911016,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12473646.402196124,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.18716005553798637,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514177966787233,-0.44457400004359143,2099964419.7277308,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.09012262420912243,0.6618295092985185,0.6618295092985185,0.33358282976126435,3016601.8612727826,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2082981551.0723872,2366484.3243903727,13875245.96157891,1942.8520311335478,4104294.88522305,2178938018.4512925,-95956467.3789053,0.0,0.0,0.0,0.0,1.0,0.7032697451096263,0.07161057156705877,1943.5553008786574,-1.0505137090409773,-0.4442442133133308,2098158713.3020077,2090.628875398596,2754.510874004489,0,0,0,0,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12470252.437987309,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.17681809456944475,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514160973758009,-0.44457338029682114,2099961025.7622807,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12473646.402196124,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.18716005553798637,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514177966787233,-0.44457400004359143,2099964419.7277308,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
2026-01-26,False,0.571706885089396,0.8837740463116418,0.106052885557397,0.677759770646793,0.677759770646793,0.33358282976126435,3089211.5822939887,4557974.25,4503780.2525,466.5608154761905,2026-02前上一自然周日前均价代理,2086191476.469008,2361750.0202072607,12473646.402196124,1857.0321216047766,4097789.471832987,2178938018.4512925,-92746541.98228455,0.0,0.0,0.0,0.0,0.18716005553798637,0.714643534271112,0.06844738019957056,1857.7467651390477,-1.0514177966787233,-0.44457400004359143,2099964419.7277308,1990.4371183862834,2624.7536086129003,0,0,0,2,0.0,hpso_param_policy_train
