hour,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内,net_load_da,net_load_id,price_spread,load_dev,wind_dev,solar_dev,renewable_ratio_da,renewable_ratio_id,renewable_dev,net_load_da_mwh,net_load_id_mwh,week_start,week_end,hour_index_in_week,q_lt_hourly,spot_need,q_base,bandwidth_mwh,delta_q_target,delta_q_after_smoothing,smoothing_mode,lower_band,upper_band,q_spot_raw,q_spot_band_clipped,q_spot,delta_q,a_t,signal_spread,signal_load_dev,signal_renewable_dev,signal_composite,clipped_by_bound,clipped_non_negative,soft_clipped,hedge_error_abs,strategy,bandwidth_multiplier,a_t_raw
2026-03-14 08:00:00,24048.25,6906.25,3862.5,3043.75,6834.25,7236.08,3154.0,17214.0,514.70625,23445.0,6941.8,3752.96,3188.84,6808.7075,8026.5775,3618.355,16636.4,124.9525,17142.0,16503.2,-389.75375,-638.7999999999997,145.09000000000003,-109.54000000000008,0.28739348856647795,0.2958282097681225,35.549999999999955,4285.5,4125.8,2026-03-09,2026-03-15 23:00:00,128,5513.700753614196,11628.299246385803,11628.299246385803,824.4701384684809,-823.6692305286153,-823.6692305286153,causal_param_policy,10803.829107917321,12452.769384854284,10804.630015857187,10804.630015857187,10804.630015857187,-823.669230528616,-0.9990285785955176,-1.0,-1.0,0.9726750000000002,-0.3424416666666666,0,0,0,184.86923052861675,hpso_param_policy,,
2026-03-14 09:00:00,23660.25,11295.25,8591.0,2704.25,7070.75,9759.432499999999,2359.5,16589.5,222.35875000000001,23476.0,10774.275,7702.0325,3072.2425000000003,4257.07,9166.45,2537.0299999999997,19218.8,112.64975,12365.0,12701.725,-109.709,336.7249999999999,367.99250000000006,-888.9674999999997,0.4776300858935617,0.45901176349543454,-520.9749999999997,3091.25,3175.43125,2026-03-09,2026-03-15 23:00:00,129,5047.734175858802,7317.265824141198,7317.265824141198,518.8090742604044,-514.8518720695,-514.8518720695,causal_param_policy,6798.456749880794,7836.074898401603,6802.413952071698,6802.413952071698,6802.413952071698,-514.8518720695001,-0.9923725270292438,-1.0,-0.6387999999999997,0.03554999999999996,-0.5344166666666667,0,0,0,851.5768720695005,hpso_param_policy,,
2026-03-14 10:00:00,23546.75,15178.0,12789.25,2388.75,7068.0,12149.035,1639.5,16478.75,31.60125,23690.75,11504.6125,9787.955,1716.6575,4076.3925,11258.4075,2067.83,19614.425,145.39974999999998,8368.75,12186.1375,113.79849999999999,3817.3875,-672.0925,-3001.2950000000005,0.6442768159600365,0.4850088855131519,-3673.3875000000007,2092.1875,3046.534375,2026-03-09,2026-03-15 23:00:00,130,4191.967670828616,4176.782329171384,4176.782329171384,296.1423878350011,-268.9448805936337,-268.9448805936337,causal_param_policy,3880.639941336383,4472.924717006385,3907.8374485777504,3907.8374485777504,3907.8374485777504,-268.94488059363357,-0.9081607079614658,-1.0,0.3367249999999999,-0.5209749999999996,-0.3947499999999999,0,0,0,4086.3323805936343,hpso_param_policy,,
2026-03-14 11:00:00,24985.0,17750.0,15596.75,2153.25,7138.0,13927.0725,1272.0,17847.0,0.0,25199.0,13758.625,12264.35,1494.275,4225.1975,12694.4375,1304.5900000000001,20973.9,138.067,7235.0,11440.375,138.067,4205.375,-658.975,-3332.4,0.7104230755854635,0.5460522701487709,-3991.375,1808.75,2860.09375,2026-03-09,2026-03-15 23:00:00,131,3701.479698723376,3533.520301276624,3533.520301276624,250.5337977933622,151.05511940636632,151.05511940636632,causal_param_policy,3282.986503483262,3784.0540990699865,3684.5754206829906,3684.5754206829906,3684.5754206829906,151.05511940636643,0.6029331001917562,1.0,1.0,-1.0,0.3333333333333333,0,0,0,4054.3198805936336,hpso_param_policy,,
2026-03-14 12:00:00,25325.5,18906.75,16917.0,1989.75,7144.0,14637.2,967.75,18181.5,0.0,25384.0,14463.07,13086.8,1376.27,4185.9349999999995,13018.460000000001,1346.365,21197.95,204.72875,6418.75,10920.93,204.72875,4502.18,-613.48,-3830.2000000000003,0.7468063093758508,0.569918606024771,-4443.68,1604.6875,2730.2325,2026-03-09,2026-03-15 23:00:00,132,3326.913888310127,3091.836111689873,3091.836111689873,219.2174877094855,-26.095489610080747,-26.095489610080747,causal_param_policy,2872.618623980388,3311.0535993993585,3065.7406220797925,3065.7406220797925,3065.7406220797925,-26.095489610080676,-0.11903926955254276,1.0,1.0,-1.0,0.3333333333333333,0,0,0,4528.275489610081,hpso_param_policy,,
2026-03-14 13:00:00,24312.75,18904.75,17011.0,1893.75,7158.5,14750.9075,921.25,17154.25,0.0,24932.0,14773.805,13508.225,1265.58,3876.26,12827.2575,1830.05,21055.825,118.682,5408.0,10158.195,118.682,4750.195,-628.1700000000001,-3502.7749999999996,0.7776076807301779,0.5926018712797944,-4130.945,1352.0,2539.54875,2026-03-09,2026-03-15 23:00:00,133,3239.7006082378925,2168.2993917621075,2168.2993917621075,153.736850238255,5.993132662645972,5.993132662645972,causal_param_policy,2014.5625415238524,2322.0362420003626,2174.2925244247535,2174.2925244247535,2174.2925244247535,5.993132662646076,0.03898305873548318,1.0,1.0,-1.0,0.3333333333333333,0,0,0,4744.201867337354,hpso_param_policy,,
2026-03-14 14:00:00,22604.75,17642.0,15779.5,1862.5,7213.5,13929.08,851.5,15391.25,0.0,23261.75,14073.3525,12705.349999999999,1368.0025,3374.8199999999997,10950.635,1288.3275,19886.8,253.4785,4962.75,9188.3975,253.4785,4225.6475,-494.4975,-3074.1500000000005,0.7802825057905707,0.6048397407024926,-3568.6475000000005,1240.6875,2297.099375,2026-03-09,2026-03-15 23:00:00,134,3095.4050227782304,1867.3449772217696,1867.3449772217696,132.3985682959586,-10.644526400287361,-10.644526400287361,causal_param_policy,1734.946408925811,1999.743545517728,1856.7004508214823,1856.7004508214823,1856.7004508214823,-10.644526400287305,-0.08039759445504686,1.0,1.0,-1.0,0.3333333333333333,0,0,0,4236.292026400287,hpso_param_policy,,
2026-03-14 15:00:00,22607.25,15073.75,13184.75,1889.0,7210.75,12365.0925,959.0,15396.5,0.0,22969.0,12405.7,10704.0875,1701.6125,4058.4300000000003,9691.385,1007.025,18910.275,376.67675,7533.5,10563.3,376.67675,3029.7999999999997,-187.3875,-2480.6625000000004,0.6672284607544182,0.5402559137812156,-2668.05,1883.375,2640.825,2026-03-09,2026-03-15 23:00:00,135,3368.056730046055,4165.443269953945,4165.443269953945,295.33842540463877,111.4571380908117,111.4571380908117,causal_param_policy,3870.104844549306,4460.781695358583,4276.900408044757,4276.900408044757,4276.900408044757,111.4571380908119,0.3773878659307746,1.0,1.0,-1.0,0.3333333333333333,0,0,0,2918.3428619091874,hpso_param_policy,,
2026-03-14 16:00:00,23421.0,11399.5,9391.5,2008.0,7236.75,11282.21,2400.0,16184.25,188.85750000000002,23460.5,8685.4725,6998.2474999999995,1687.225,3978.2699999999995,9977.779999999999,2935.79,19482.0,502.0245,12021.5,14775.0275,313.167,2753.5274999999997,-320.77500000000003,-2393.2525000000005,0.48714789741900144,0.3710023568551357,-2714.0275,3005.375,3693.756875,2026-03-09,2026-03-15 23:00:00,136,4030.682088274134,7990.817911725866,7990.817911725866,566.5652913262204,-28.312901809433566,-28.312901809433566,causal_param_policy,7424.252620399646,8557.383203052086,7962.505009916433,7962.505009916433,7962.505009916433,-28.312901809433242,-0.04997288440165154,1.0,1.0,-1.0,0.3333333333333333,0,0,0,2781.8404018094334,hpso_param_policy,,
2026-03-14 17:00:00,24539.0,6991.75,4751.0,2240.75,7408.5,9964.2175,4356.25,17130.5,213.5735,24685.5,4788.7175,2748.9300000000003,2039.7875000000001,7070.7175,8638.7025,4605.9125,17614.475,535.79225,17547.25,19896.7825,322.21875,2349.5325000000003,-200.96249999999992,-2002.07,0.2862317348380749,0.1944408923998828,-2203.0325,4386.8125,4974.195625,2026-03-09,2026-03-15 23:00:00,137,6223.87566351586,11323.37433648414,11323.37433648414,802.8503403051982,133.05581237381625,133.05581237381625,causal_param_policy,10520.523996178941,12126.224676789338,11456.430148857955,11456.430148857955,11456.430148857955,133.05581237381557,0.16572928439344659,1.0,1.0,-1.0,0.3333333333333333,0,0,0,2216.4766876261856,hpso_param_policy,,
2026-03-14 18:00:00,25917.25,3885.25,1236.0,2649.25,8096.25,9910.485,6959.5,17821.0,392.99975,25464.5,2996.0975,457.54,2538.5575,8074.825,9936.435000000001,7058.9375,17389.575,352.4455,22032.0,22468.4025,-40.554250000000025,436.40250000000015,-110.6925,-778.46,0.1501499058911629,0.117740566931552,-889.1525,5508.0,5617.100625,2026-03-09,2026-03-15 23:00:00,138,7064.396894102527,14967.603105897473,14967.603105897473,1061.2335943363396,-286.94418762618375,-286.94418762618375,causal_param_policy,13906.369511561134,16028.836700233813,14680.658918271289,14680.658918271289,14680.658918271289,-286.94418762618443,-0.27038739553437324,1.0,1.0,-1.0,0.3333333333333333,0,0,0,723.3466876261846,hpso_param_policy,,
2026-03-14 19:00:00,27156.75,3227.25,52.75,3174.5,8155.0,9664.965,7707.25,19001.75,461.94925,26983.75,2941.56,0.0,2941.56,8240.75,11306.2,7831.345,18742.8,261.651,23929.5,24042.19,-200.29825,112.6899999999996,-232.94000000000005,-52.75,0.11882390074237537,0.10901571665972166,-285.69000000000005,5982.375,6010.5475,2026-03-09,2026-03-15 23:00:00,139,7053.505016870445,16875.994983129556,16875.994983129556,1196.5424715793029,-706.9441876261837,-706.9441876261837,causal_param_policy,15679.452511550253,18072.537454708858,16169.050795503372,16169.050795503372,16169.050795503372,-706.9441876261844,-0.5908224776117615,-0.40554250000000025,0.43640250000000014,-0.8891525,-0.28609750000000006,0,0,0,819.6341876261831,hpso_param_policy,,
2026-03-14 20:00:00,27426.75,3625.75,0.0,3625.75,8126.5,9830.685,7911.25,19300.25,428.111,26300.5,3350.395,0.0,3350.395,7362.6275,11259.07,8014.2225,18938.075,219.0495,23801.0,22950.105,-209.0615,-850.8949999999995,-275.3549999999999,0.0,0.13220232945150145,0.12742315631946885,-275.3549999999999,5950.25,5737.52625,2026-03-09,2026-03-15 23:00:00,140,6893.244166723793,16907.755833276206,16907.755833276206,1198.794380647297,-1126.9441876261837,-1126.9441876261837,causal_param_policy,15708.961452628908,18106.550213923503,15780.811645650021,15780.811645650021,15780.811645650021,-1126.9441876261844,-0.9400646231071615,-1.0,0.1126899999999996,-0.28569000000000006,-0.3910000000000002,0,0,0,276.0491876261858,hpso_param_policy,,
2026-03-14 21:00:00,26600.5,3856.5,0.0,3856.5,7717.5,9952.275,8027.5,18883.0,481.59950000000003,25441.5,3877.78,0.0,3877.78,7591.662499999999,9686.8625,7401.305,17850.0,176.53875,22744.0,21563.72,-305.06075,-1180.2800000000007,21.280000000000086,0.0,0.14503499606683978,0.15250356941678428,21.280000000000086,5686.0,5390.93,2026-03-09,2026-03-15 23:00:00,141,6584.938305651184,16159.061694348817,16159.061694348817,1145.7104388504035,-1143.5023997888627,-1143.5023997888627,causal_param_policy,15013.351255498414,17304.77213319922,15015.559294559955,15015.559294559955,15015.559294559955,-1143.502399788862,-0.9980727773906319,-1.0,-0.8508949999999995,-0.2753549999999999,-0.7087499999999998,0,0,0,36.777600211136814,hpso_param_policy,,
2026-03-14 22:00:00,23992.5,4010.5,0.0,4010.5,6436.25,9238.1975,7313.0,17556.25,439.7625,23505.0,3366.4975,0.0,3366.4975,6511.2275,9197.8975,7331.4625,16993.65,103.75,19982.0,20138.502500000002,-336.0125,156.5025000000005,-644.0024999999999,0.0,0.1673947688234368,0.14336879371492584,-644.0024999999999,4995.5,5034.625625000001,2026-03-09,2026-03-15 23:00:00,142,5809.212164204457,14172.787835795543,14172.787835795543,1004.8795702513921,-1003.303534019005,-1003.303534019005,causal_param_policy,13167.90826554415,15177.667406046936,13169.484301776538,13169.484301776538,13169.484301776538,-1003.3035340190054,-0.9984316168036012,-1.0,-1.0,0.021280000000000087,-0.6595733333333332,0,0,0,1159.8060340190077,hpso_param_policy,,
2026-03-14 23:00:00,20986.5,4105.75,0.0,4105.75,6113.5,7280.3099999999995,5380.25,14873.0,292.7475,21127.5,4107.6975,0.0,4107.6975,5510.33,6985.87,5186.1525,15617.1,306.545,16880.75,17019.802499999998,13.7975,139.05249999999978,1.9474999999997635,0.0,0.19599931136540966,0.19440744633823076,1.9474999999997635,4220.1875,4254.9506249999995,2026-03-09,2026-03-15 23:00:00,143,4647.135631204917,12233.614368795083,12233.614368795083,867.3882154989597,-838.660787281443,-838.660787281443,causal_param_policy,11366.226153296124,13101.002584294041,11394.953581513639,11394.953581513639,11394.953581513639,-838.6607872814438,-0.966880541256846,-1.0,0.15650250000000052,-0.6440024999999999,-0.4958333333333331,0,0,0,977.7132872814418,hpso_param_policy,,
2026-03-15 00:00:00,22450.5,3695.5,0.0,3695.5,6395.25,7117.9025,5172.5,16055.25,451.81475,22918.25,3836.505,0.0,3836.505,6276.82,7432.92,5478.425,16641.5,326.03025,18755.0,19081.745,-125.7845,326.7449999999999,141.00500000000022,0.0,0.1643048132173745,0.16558480853023094,141.00500000000022,4688.75,4770.43625,2026-03-09,2026-03-15 23:00:00,144,3713.1196013802637,15041.880398619736,15041.880398619736,1066.5000059171064,-937.2883615516226,-937.2883615516226,causal_param_policy,13975.38039270263,16108.380404536843,14104.592037068114,14104.592037068114,14104.592037068114,-937.2883615516221,-0.8788451536346946,0.137975,0.13905249999999977,0.0019474999999997634,0.09299166666666651,0,0,0,1264.033361551621,hpso_param_policy,,
2026-03-15 01:00:00,20909.25,3940.0,0.0,3940.0,6062.0,6311.5275,4413.75,14847.25,455.05174999999997,21718.0,4277.005,0.0,4277.005,6036.48,6564.22,4591.5675,15681.575,401.64175,16969.25,17440.995,-53.40999999999998,471.7449999999999,337.0050000000001,0.0,0.18854562306580241,0.19707026936275152,337.0050000000001,4242.3125,4360.24875,2026-03-09,2026-03-15 23:00:00,145,3413.2874671595187,13555.962532840482,13555.962532840482,961.1453979392817,-941.779017364886,-941.779017364886,causal_param_policy,12594.817134901201,14517.107930779763,12614.183515475595,12614.183515475595,12614.183515475595,-941.7790173648864,-0.9798507274592198,-1.0,0.3267449999999999,0.1410050000000002,-0.17741666666666664,0,0,0,1413.5240173648854,hpso_param_policy,,
2026-03-15 02:00:00,19630.25,3950.0,0.0,3950.0,5678.75,4998.2725,3276.25,13951.5,423.18,20240.25,4512.9425,0.0,4512.9425,5747.9375,5104.065,3203.395,14492.3,377.22125,15680.25,15727.307499999999,-45.958749999999995,47.05749999999989,562.9425000000001,0.0,0.20124274396300895,0.2230707050192044,562.9425000000001,3920.0625,3931.8268749999997,2026-03-09,2026-03-15 23:00:00,146,3122.4958409635697,12557.75415903643,12557.75415903643,890.3703878769617,-828.8357298891708,-828.8357298891708,causal_param_policy,11667.38377115947,13448.124546913392,11728.91842914726,11728.91842914726,11728.91842914726,-828.8357298891715,-0.9308886966304931,-0.5340999999999998,0.4717449999999999,0.3370050000000001,0.09155000000000008,0,0,0,875.8932298891705,hpso_param_policy,,
2026-03-15 03:00:00,18705.25,3889.5,0.0,3889.5,5649.0,4820.6075,3151.25,13056.25,392.556,19248.25,4489.3225,0.0,4489.3225,5641.325,4703.047500000001,2972.36,13608.35,346.1585,14815.75,14758.927500000002,-46.39749999999998,-56.82249999999931,599.8225,0.0,0.20795411513855439,0.23326701448190235,599.8225,3703.9375,3689.7318750000004,2026-03-09,2026-03-15 23:00:00,147,2957.8267729011036,11857.923227098896,11857.923227098896,840.7509471373023,-809.6621883780047,-809.6621883780047,causal_param_policy,11017.172279961593,12698.6741742362,11048.261038720892,11048.261038720892,11048.261038720892,-809.6621883780044,-0.9630226301080564,-0.4595874999999999,0.04705749999999989,0.5629425000000001,0.05013750000000002,0,0,0,752.839688378006,hpso_param_policy,,
2026-03-15 04:00:00,18253.0,3826.25,0.0,3826.25,5649.0,4712.3625,3005.0,12604.0,385.5105,18765.25,4391.38,0.0,4391.38,5764.3325,4175.469999999999,2705.1375,13000.725,338.66325,14426.75,14373.869999999999,-46.847249999999974,-52.88000000000011,565.1300000000001,0.0,0.20962195341626172,0.23401719301163823,565.1300000000001,3606.6875,3593.4674999999997,2026-03-09,2026-03-15 23:00:00,148,2881.0662588646305,11545.68374113537,11545.68374113537,818.6125306093919,-793.6813314351045,-793.6813314351045,causal_param_policy,10727.071210525977,12364.296271744763,10752.002409700266,10752.002409700266,10752.002409700266,-793.6813314351039,-0.9695445668835184,-0.4639749999999998,-0.05682249999999931,0.5998225,0.026341666666666968,0,0,0,740.8013314351028,hpso_param_policy,,
2026-03-15 05:00:00,18446.5,3723.25,0.0,3723.25,5697.5,4701.4075,2948.75,12749.0,362.28425,18764.25,4131.99,0.0,4131.99,5613.12,4832.745,3062.355,13151.075,147.03,14723.25,14632.26,-215.25424999999998,-90.98999999999978,408.74,0.0,0.20186747043497819,0.22023959473786828,408.74,3680.8125,3658.065,2026-03-09,2026-03-15 23:00:00,149,2940.2527689035273,11782.997231096473,11782.997231096473,835.438541170608,-807.34912836978,-807.34912836978,causal_param_policy,10947.558689925865,12618.435772267081,10975.648102726693,10975.648102726693,10975.648102726693,-807.3491283697804,-0.9663776430981158,-0.46847249999999974,-0.05288000000000011,0.5651300000000001,0.014592500000000083,0,0,0,716.3591283697806,hpso_param_policy,,
2026-03-15 06:00:00,19564.75,3571.5,5.5,3566.0,5979.0,5271.285,3515.0,13585.75,355.18725,18769.0,3545.2075,0.0,3545.2075,5763.96,5304.3575,3341.355,13005.125,83.49125000000001,15993.25,15223.7925,-271.696,-769.4575,-20.792500000000018,-5.5,0.18281350276771513,0.18930337305691786,-26.292500000000018,3998.3125,3805.948125,2026-03-09,2026-03-15 23:00:00,150,3559.471011237223,12433.778988762777,12433.778988762777,881.5802953934076,-870.8178921177131,-870.8178921177131,causal_param_policy,11552.19869336937,13315.359284156184,11562.961096645064,11562.961096645064,11562.961096645064,-870.8178921177132,-0.9877919194293111,-1.0,-0.09098999999999978,0.40874,-0.22741666666666657,0,0,0,101.36039211771276,hpso_param_policy,,
2026-03-15 07:00:00,22691.5,3581.75,216.5,3365.25,6394.0,6947.5025000000005,5266.25,16297.5,414.0855,21071.75,2869.91,262.1325,2607.7775,6530.985,7543.049999999999,5263.33,14540.6,20.91375,19109.75,18201.84,-393.17175,-907.9100000000008,-757.4725,45.63250000000001,0.15799822514071507,0.13587972471188897,-711.84,4777.4375,4550.46,2026-03-09,2026-03-15 23:00:00,151,4321.257513931287,14788.492486068713,14788.492486068713,1048.534286002209,-1045.6126062006476,-1045.6126062006476,causal_param_policy,13739.958200066505,15837.026772070922,13742.879879868065,13742.879879868065,13742.879879868065,-1045.6126062006479,-0.9972135581634619,-1.0,-0.7694575,-0.026292500000000017,-0.5985833333333334,0,0,0,137.702606200648,hpso_param_policy,,
2026-03-15 08:00:00,24753.25,4141.75,1070.0,3071.75,6755.25,7845.0775,5567.0,17998.0,474.98474999999996,23734.75,4526.974999999999,1085.525,3441.45,6787.9775,8378.49,5589.805,16946.575,301.66274999999996,20611.5,19207.775,-173.322,-1403.7249999999995,369.69999999999993,15.525000000000006,0.16717971841694979,0.19037571894163588,385.2249999999999,5152.875,4801.94375,2026-03-09,2026-03-15 23:00:00,152,5513.700753614196,15097.799246385803,15097.799246385803,1070.464766298984,-1068.355574698174,-1068.355574698174,causal_param_policy,14027.334480086818,16168.264012684787,14029.443671687628,14029.443671687628,14029.443671687628,-1068.3555746981747,-0.9980296487402369,-1.0,-0.9079100000000008,-0.71184,-0.8732500000000002,0,0,0,335.36942530182387,hpso_param_policy,,
2026-03-15 09:00:00,25739.25,5323.75,2575.0,2748.75,7001.75,8662.2575,5138.25,18737.5,406.76975,24839.0,5363.1925,2260.0675,3103.125,6664.15,8632.08,5130.4825,18174.95,464.31925,20415.5,19475.8075,57.54949999999998,-939.6925000000001,354.375,-314.93249999999995,0.2068123483456527,0.2158753870568243,39.44250000000005,5103.875,4868.951875,2026-03-09,2026-03-15 23:00:00,153,5047.734175858802,15367.7658241412,15367.7658241412,1089.60594739759,-1087.8276433956235,-1087.8276433956235,causal_param_policy,14278.15987674361,16457.37177153879,14279.938180745576,14279.938180745576,14279.938180745576,-1087.8276433956235,-0.9983679384219463,-1.0,-1.0,0.38522499999999993,-0.5382583333333334,0,0,0,148.13514339562244,hpso_param_policy,,
2026-03-15 10:00:00,26419.5,6643.5,4198.75,2444.75,7005.25,9639.445,4900.75,19414.25,369.29175000000004,25625.0,6246.9075,3438.9525,2807.955,6322.17,9642.275,5248.5625,19302.775,500.18725,19776.0,19378.0925,130.89549999999997,-397.90750000000025,363.20500000000004,-759.7975,0.2513549683129471,0.24367598649835406,-396.5925,4944.0,4844.523125,2026-03-09,2026-03-15 23:00:00,154,4191.967670828616,15584.032329171383,15584.032329171383,1104.939683791048,-1053.8549252978687,-1053.8549252978687,causal_param_policy,14479.092645380335,16688.972012962433,14530.177403873515,14530.177403873515,14530.177403873515,-1053.8549252978682,-0.953766925704118,0.5754949999999998,-0.9396925000000002,0.039442500000000054,-0.10825166666666679,0,0,0,655.9474252978671,hpso_param_policy,,
